fulcrum_id,status,project,latitude,longitude,name_of_investigator,date,general_notes,assessment_type,sampling_method,overall_photos_front_left_right_back,overall_photos_front_left_right_back_caption,overall_photos_front_left_right_back_url,detailed_photos,detailed_photos_caption,detailed_photos_url,audio,audio_caption,audio_url,overall_damage_notes,hazards_present,wind_damage_rating,surge_damage_rating,rainwater_ingress_damage_rating,damage_indicator,degree_of_damage,attribute_notes,address_sub_thoroughfare,address_thoroughfare,address_suite,address_locality,address_sub_admin_area,address_admin_area,address_postal_code,address_country,address_full,occupancy,number_of_stories,understory_pct_of_building_footprint,first_floor_elevation_feet,year_built,roof_shape,roof_slope,front_elevation_orientation,structural_notes,building_type,foundation_type,wall_anchorage_type,wall_substrate,wall_cladding,soffit_type,fenestration_protection,fenestration_protection_type,large_door_present,large_door_opening_location,large_door_opening_type_,roof_system,r2wall_attachment,r2w_attachment_type,roof_substrate_type,roof_cover,secondary_water_barrier,overhang_length,parapet_height_inches,wind_damage_details,roof_structure_damage_,roof_substrate_damage,roof_cover_damage_,wall_structure_damage_,wall_substrate_damage_,building_envelope_damage_,_damaged_windows,_damaged_doors,location_of_damaged_fenestration,large_door_failure,soffit_damage,fascia_damage_,stories_with_damage,water_induced_damage_notes,percent_of_building_footprint_eroded,_damage_to_understory,maximum_scour_depth_inches,_piles_missing_or_collapsed,_piles_leaning_or_broken,cause_of_foundation_damage,reroof_year,retrofit_type_1,retrofit_1_year,retrofit_type_2,retrofit_2_year,data_librarians,qc_progress_code,qc_notes
bf71152f-5b62-4ac4-8f45-8a27f6dd4774,0,Hurricane Laura (2020),30.20448,-93.375359,Olivia Childress,2020-10-21,,Remote,"Unbiased,Within a cluster","caa22cfa-234f-4255-afbc-3aa456ce2e20,3dd015c2-d5fd-4d55-80bf-fbb4b276d90d",",",https://web.fulcrumapp.com/photos/view?photos=caa22cfa-234f-4255-afbc-3aa456ce2e20%2C3dd015c2-d5fd-4d55-80bf-fbb4b276d90d,4f753337-fef1-49ef-9a69-f75976f0f19c,,https://web.fulcrumapp.com/photos/view?photos=4f753337-fef1-49ef-9a69-f75976f0f19c,,,,,Wind,0,,-1,,,,117 ,Briar Ct,,Sulphur,Calcasieu,LA,70665,USA,117  Briar Ct Sulphur Calcasieu LA 70665 USA,"Residential,Single family",1,,0,2016,Hip,40,90,,W1,Slab-on-grade,Unknown,Unknown,Brick,Vinyl,None,,yes,Front,Double garage door (unknown),"""Wood, rafter""",Unknown,,Plywood/OSB,Asphalt shingles (laminated),,8,,,0,0,0,0,0,0,0,0,,None,0,0,,,,,,,,,,,,,,,3e,Sun glare in street view made details difficult to distinguish
82807273-9d96-4d21-b5fe-5be2ea28f516,0,Hurricane Laura (2020),30.205162,-93.37535,Olivia Childress,2020-10-19,Limited view,Remote,"Unbiased,Within a cluster",beff02e0-f723-4558-8a2e-37d3443bfd82,,https://web.fulcrumapp.com/photos/view?photos=beff02e0-f723-4558-8a2e-37d3443bfd82,4f53a133-6c00-4e39-9a56-8509c351c1af,,https://web.fulcrumapp.com/photos/view?photos=4f53a133-6c00-4e39-9a56-8509c351c1af,,,,,Wind,0,,-1,,,,101 ,Briar Ct,,Sulphur,Calcasieu,LA,70665,USA,101  Briar Ct Sulphur Calcasieu LA 70665 USA,"Residential,Single family",1,,0,2016,Hip,30,135,,W1,Slab-on-grade,Unknown,Unknown,Brick,Vinyl,None,,yes,Front,Double garage door (unknown),"""Wood, unknown""",Unknown,,Plywood/OSB,Asphalt shingles (laminated),None,8,,No visible exterior damage from street view or NOAA,0,0,0,0,0,0,0,0,,None,0,0,,,,,,,,,,,,,,,3e,"limited view of house from street view, due to surrounding damage assumed no damage"
d4abcead-ec1c-4286-8145-c9b83cd86653,0,Hurricane Laura (2020),30.204816,-93.37534,Olivia Childress,2020-10-21,Sun glare made details from street view difficult to assess with confidence,Remote,"Unbiased,Within a cluster","1ee7b19c-df26-4c4a-8fe7-a9e0562d8998,b93c2e53-01b5-4ab3-840b-1431947670d7,566dd38d-414d-4028-844f-5bc2a58e7342,22b641c3-54f4-4ae4-92a4-d55c842c053c",",,,",https://web.fulcrumapp.com/photos/view?photos=1ee7b19c-df26-4c4a-8fe7-a9e0562d8998%2Cb93c2e53-01b5-4ab3-840b-1431947670d7%2C566dd38d-414d-4028-844f-5bc2a58e7342%2C22b641c3-54f4-4ae4-92a4-d55c842c053c,1dab12ed-05b8-4efa-ad01-a906cb698b78,,https://web.fulcrumapp.com/photos/view?photos=1dab12ed-05b8-4efa-ad01-a906cb698b78,,,,,Wind,0,,-1,,,,109 ,Briar Ct,,Sulphur,Calcasieu,LA,70665,USA,109  Briar Ct Sulphur Calcasieu LA 70665 USA,"Residential,Single family",1,,0,2016,Hip,29,90,,W1,Slab-on-grade,Unknown,Unknown,Brick,Vinyl,None,,yes,Front,Double garage door (unknown),"""Wood, unknown""",Unknown,,Plywood/OSB,Asphalt shingles (laminated),,8,,,0,0,0,0,0,0,0,0,,None,0,0,,,,,,,,,,,,,,,3e,
7f4afeea-83b8-41bf-8858-4d66074df251,0,Hurricane Laura (2020),30.205185,-93.374623,Olivia Childress,2020-10-15,,Remote,"Unbiased,Within a cluster","2d5da185-77da-4345-a55e-3937356c6984,599f92f7-4aa5-476b-ab19-513a71cbf207,212c2489-8f3c-4d8a-ad75-cc87109e0cee",",,",https://web.fulcrumapp.com/photos/view?photos=2d5da185-77da-4345-a55e-3937356c6984%2C599f92f7-4aa5-476b-ab19-513a71cbf207%2C212c2489-8f3c-4d8a-ad75-cc87109e0cee,,,,,,,,Wind,0,,-1,,,,212,Madison Crossing Dr,,Sulphur,Calcasieu,LA,70665,USA,212 Madison Crossing Dr Sulphur Calcasieu LA 70665 USA,"Residential,Single family",1,,0,2016,Complex,27,180,,W1,Slab-on-grade,Unknown,Unknown,Brick,Vinyl,,None,yes,Front,Double garage door (unknown),"""Wood, unknown""",Unknown,,Plywood/OSB,Asphalt shingles (laminated),,8,,,0,0,0,0,0,0,0,0,,None,0,0,,,,,,,,,,,,,,,3,
cf4e5571-a52c-4c89-a5f5-05a3ea13db21,0,Hurricane Laura (2020),30.205227,-93.374959,Olivia Childress,2020-10-15,,Remote,"Unbiased,Within a cluster","8801df09-8bc8-42a3-b8bb-d127452e959c,76761364-90bf-4735-b1ac-7660996c080a,95adc507-7603-4a94-8a91-7e4ddb5aa2f6",",,",https://web.fulcrumapp.com/photos/view?photos=8801df09-8bc8-42a3-b8bb-d127452e959c%2C76761364-90bf-4735-b1ac-7660996c080a%2C95adc507-7603-4a94-8a91-7e4ddb5aa2f6,b8b10d43-9d77-4d94-97c6-b8ef65b3e6a7,,https://web.fulcrumapp.com/photos/view?photos=b8b10d43-9d77-4d94-97c6-b8ef65b3e6a7,,,,,Wind,0,,-1,,,,204,Madison Crossing Dr,,Sulphur,Calcasieu,LA,70665,USA,204 Madison Crossing Dr Sulphur Calcasieu LA 70665 USA,"Residential,Single family",1,,0,2016,Hip,30,180,,W1,Slab-on-grade,Unknown,Unknown,Brick,Vinyl,None,,yes,Front,Double garage door (unknown),"""Wood, unknown""",Unknown,,Plywood/OSB,Asphalt shingles (laminated),,8,,,0,0,0,0,0,0,0,0,,None,0,0,,,,,,,,,,,,,,,3,
e950cb95-6f2c-4692-8075-7e5191e55fee,0,Hurricane Laura (2020),30.205207,-93.373989,Olivia Childress,2020-10-15,,Remote,"Unbiased,Within a cluster","797f182e-efd4-44dc-93a8-e153b2ded350,004ce4f4-4f37-4584-ab7c-ef91c53e8496,d2ca9f02-6c1c-409b-a793-025206027cd1",",,",https://web.fulcrumapp.com/photos/view?photos=797f182e-efd4-44dc-93a8-e153b2ded350%2C004ce4f4-4f37-4584-ab7c-ef91c53e8496%2Cd2ca9f02-6c1c-409b-a793-025206027cd1,228456dc-566d-4c1e-899a-eb03480a6ae3,,https://web.fulcrumapp.com/photos/view?photos=228456dc-566d-4c1e-899a-eb03480a6ae3,,,,,Wind,0,,-1,,,,228 ,Madison Crossing Dr,,Sulphur,Calcasieu,LA,70665,USA,228  Madison Crossing Dr Sulphur Calcasieu LA 70665 USA,"Residential,Single family",1,,0,2016,Complex,36,180,,W1,Slab-on-grade,Unknown,Unknown,Brick,Vinyl,,,yes,Front,Double garage door (unknown),"""Wood, rafter""",Unknown,,Plywood/OSB,Asphalt shingles (laminated),,8,,,0,0,0,0,0,0,0,0,,None,0,0,,,,,,,,,,,,,,,3,
0e551fcb-6540-4914-a4d9-3cfc475d1678,0,Hurricane Laura (2020),30.205194,-93.374312,Olivia Childress,2020-10-15,,Remote,"Unbiased,Within a cluster","148aa2f8-e038-49b4-8612-47fa4ef410e1,e59ae65d-71f5-46d6-a29b-03867f54ffcb,a9d5682f-f4c8-4eeb-80dc-e37e1bdc4c99",",,",https://web.fulcrumapp.com/photos/view?photos=148aa2f8-e038-49b4-8612-47fa4ef410e1%2Ce59ae65d-71f5-46d6-a29b-03867f54ffcb%2Ca9d5682f-f4c8-4eeb-80dc-e37e1bdc4c99,4fac8ad1-3b6e-40fc-ab37-dd4accc388e7,,https://web.fulcrumapp.com/photos/view?photos=4fac8ad1-3b6e-40fc-ab37-dd4accc388e7,,,,,Wind,0,,-1,,,,220 ,Madison Crossing Dr,,Sulphur,Calcasieu,LA,70665,USA,220  Madison Crossing Dr Sulphur Calcasieu LA 70665 USA,"Residential,Single family",1,,0,2016,Complex,37,180,,W1,Slab-on-grade,Unknown,Unknown,"Brick,Stucco",Vinyl,None,,yes,Front,Double garage door (unknown),"""Wood, rafter""",Unknown,,Plywood/OSB,Asphalt shingles (laminated),,8,,,0,0,0,0,0,0,0,0,,None,0,0,,,,,,,,,,,,,,,3,
97d8e435-0ee5-45e1-9fd2-4b39a6d2409c,0,Hurricane Laura (2020),30.204021,-93.373013,Olivia Childress,2020-10-21,,Remote,"Unbiased,Within a cluster","e0e405fd-2102-4044-afda-dac2fa142acb,55c498ef-633b-4930-9d97-0b23289e44db,b0ac9a73-354e-45ca-8afa-7214376d9d9e",",,",https://web.fulcrumapp.com/photos/view?photos=e0e405fd-2102-4044-afda-dac2fa142acb%2C55c498ef-633b-4930-9d97-0b23289e44db%2Cb0ac9a73-354e-45ca-8afa-7214376d9d9e,818c4957-7fbe-4850-b8e8-64e01e34a402,,https://web.fulcrumapp.com/photos/view?photos=818c4957-7fbe-4850-b8e8-64e01e34a402,,,,,Wind,0,,-1,,,,241 ,Long Hill Dr,,Sulphur,Calcasieu,LA,70665,USA,241  Long Hill Dr Sulphur Calcasieu LA 70665 USA,"Residential,Single family",1,,0,2016,Hip,28,0,,W1,Slab-on-grade,Unknown,Unknown,Brick,Vinyl,None,,yes,Front,Double garage door (unknown),"""Wood, unknown""",Unknown,,Plywood/OSB,Asphalt shingles (laminated),None,8,,,0,0,0,0,0,0,0,0,,None,0,0,,,,,,,,,,,,,,,3,
415a0789-2b8f-4e13-949c-f71028cb70ea,0,Hurricane Laura (2020),30.204002,-93.37267,Olivia Childress,2020-10-21,,Remote,"Unbiased,Within a cluster","cb3c1183-e057-415d-a28c-b3ecae144c05,ff1db6f1-2868-41ce-bc1f-a684e9cba5b8,0fc56ad0-1d48-45df-957a-0f8fafc074b9",",,",https://web.fulcrumapp.com/photos/view?photos=cb3c1183-e057-415d-a28c-b3ecae144c05%2Cff1db6f1-2868-41ce-bc1f-a684e9cba5b8%2C0fc56ad0-1d48-45df-957a-0f8fafc074b9,fd582f8b-92c0-497c-b499-23ac30bbb671,,https://web.fulcrumapp.com/photos/view?photos=fd582f8b-92c0-497c-b499-23ac30bbb671,,,,,Wind,0,,-1,,,,249 ,Long Hill Dr,,Sulphur,Calcasieu,LA,70665,USA,249  Long Hill Dr Sulphur Calcasieu LA 70665 USA,"Residential,Single family",1.5,,0,2016,Gable/Hip Combo,40,0,,W1,Slab-on-grade,Unknown,Unknown,Brick,Vinyl,None,,yes,Front,Double garage door (unknown),"""Wood, rafter""",Unknown,,Plywood/OSB,Asphalt shingles (laminated),None,8,,,0,0,0,0,0,0,0,0,,None,0,0,,,,,,,,,,,,,,,3,
507c8ba0-c23e-4539-b253-1890ddc122cc,1,Hurricane Laura (2020),30.204034,-93.373921,Lillian Rodriguez,2020-10-19,,Remote,"Unbiased,Within a cluster","3b402d4f-edfd-4c2c-9554-72f820e8e87f,64b9beca-83cb-4a11-9c3c-d86fb0b1e7a5,37f29448-d27b-4ec0-a4c3-338d0911ff83,1c3e2d02-83aa-4281-97af-f5bb4530a77c,7e135c5d-f75c-4532-9b3f-9746dba6cd7c,a12e690d-00a8-41ef-93f4-cf77e595b47a",",,,,,",https://web.fulcrumapp.com/photos/view?photos=3b402d4f-edfd-4c2c-9554-72f820e8e87f%2C64b9beca-83cb-4a11-9c3c-d86fb0b1e7a5%2C37f29448-d27b-4ec0-a4c3-338d0911ff83%2C1c3e2d02-83aa-4281-97af-f5bb4530a77c%2C7e135c5d-f75c-4532-9b3f-9746dba6cd7c%2Ca12e690d-00a8-41ef-93f4-cf77e595b47a,"7a567963-8008-45f1-a46a-bc95a3563667,c1918c9d-4cf5-4049-831c-fade7211baf6,67040af8-28fe-4572-ade9-7f4d6e8563f5",",,",https://web.fulcrumapp.com/photos/view?photos=7a567963-8008-45f1-a46a-bc95a3563667%2Cc1918c9d-4cf5-4049-831c-fade7211baf6%2C67040af8-28fe-4572-ade9-7f4d6e8563f5,,,,,Wind,1,,-1,,,,225,Long Hill Dr,,Sulphur,Calcasieu,LA,70665,USA,225 Long Hill Dr Sulphur Calcasieu LA 70665 USA,"Residential,Single family",1,,0,2016,Gable/Hip Combo,32,0,,W1,Slab-on-grade,Unknown,"""Wood, sheathing (continuous)""",Brick,Vinyl,"Front,Right",Plywood/OSB Panel,yes,Front,Double garage door (unknown),"""Wood, rafter""",Unknown,,Plywood/OSB,Asphalt shingles (laminated),Unknown,8,,Appears to have one damaged asphalt tile at the front left corner of  the roof,0,0,1,0,0,0,0,0,,None,0,0,1,,,,,,,,,,,,,OTC,3,Poor views of back and right sides available.
bfd5e059-9d97-4b28-9eca-234101b3b5fe,1,Hurricane Laura (2020),30.204044,-93.373543,Lillian Rodriguez,2020-10-19,,Remote,"Unbiased,Within a cluster","c9426eaa-e648-465f-842e-a3ab1d42a6d4,bacfcc34-8d50-4b75-97ba-358c860ba471,957f37e9-0f6d-4ace-9811-b3747032dbc3",",,",https://web.fulcrumapp.com/photos/view?photos=c9426eaa-e648-465f-842e-a3ab1d42a6d4%2Cbacfcc34-8d50-4b75-97ba-358c860ba471%2C957f37e9-0f6d-4ace-9811-b3747032dbc3,"64780108-1ed5-47ee-9586-22c9b01ab480,583c7151-66c7-4358-b664-1b224f8c22be",",",https://web.fulcrumapp.com/photos/view?photos=64780108-1ed5-47ee-9586-22c9b01ab480%2C583c7151-66c7-4358-b664-1b224f8c22be,,,,,Wind,1,,-1,,,,233,Long Hill Dr,,Sulphur,Calcasieu,LA,70665,USA,233 Long Hill Dr Sulphur Calcasieu LA 70665 USA,"Residential,Single family",1,,0,2016,Gable/Hip Combo,40,0,,W1,Slab-on-grade,Unknown,"""Wood, sheathing (continuous)""","Brick,Stucco",Vinyl,None,None,yes,Front,Double garage door (unknown),"""Wood, rafter""",Unknown,,Plywood/OSB,Asphalt shingles (laminated),Unknown,8,,,0,0,0,0,0,0,0,0,,None,2,0,1,,,,,,,,,,,,,LMR,3,Poor views of back and right sides available.
c001b23a-e5f4-4a10-85ac-0da35cdb51f4,1,Hurricane Laura (2020),30.203995,-93.37429,Lillian Rodriguez,2020-10-19,,Remote,"Unbiased,Within a cluster","fac35073-96f1-440d-b9f0-c0f932d93553,63f435a0-f7e3-4eb6-b23d-d99ec3698b06,6a05e9a6-7ed8-4c5f-91d8-30fbc80bc783,92b2d944-b96a-479f-ab48-12b1e7b90fb4,641b31d9-3cdc-4b83-93d5-4de5a076c233,3dd38954-9e4c-431b-918f-56af4bd71d69",",,,,,",https://web.fulcrumapp.com/photos/view?photos=fac35073-96f1-440d-b9f0-c0f932d93553%2C63f435a0-f7e3-4eb6-b23d-d99ec3698b06%2C6a05e9a6-7ed8-4c5f-91d8-30fbc80bc783%2C92b2d944-b96a-479f-ab48-12b1e7b90fb4%2C641b31d9-3cdc-4b83-93d5-4de5a076c233%2C3dd38954-9e4c-431b-918f-56af4bd71d69,,,,,,,,Wind,1,,-1,,,,217,Long Hill Dr,,Sulphur,Calcasieu,LA,70665,USA,217 Long Hill Dr Sulphur Calcasieu LA 70665 USA,"Residential,Single family",1,,0,2016,Gable/Hip Combo,42,0,,W1,Slab-on-grade,Unknown,"""Wood, sheathing (continuous)""","Brick,Stucco",Vinyl,None,None,yes,Front,Double garage door (unknown),"""Wood, rafter""",Unknown,,Plywood/OSB,Asphalt shingles (laminated),Unknown,8,,,0,0,2,0,0,0,0,0,,None,0,0,1,,,,,,,,,,,,,LMR,3e,No view of back available. Poor view of right side. Conflicting roof views between Streetview and FEMA
30e719b1-cb82-43cb-8e39-e54921b85a09,0,Hurricane Laura (2020),30.204238,-93.368133,Kevin Ambrose,2020-10-19,,Remote,"Unbiased,Within a cluster","599cabd1-beba-4a8c-af65-90d750dc9ce0,84d70d2d-53fb-4af7-8db4-340f1529685a",",",https://web.fulcrumapp.com/photos/view?photos=599cabd1-beba-4a8c-af65-90d750dc9ce0%2C84d70d2d-53fb-4af7-8db4-340f1529685a,11330bf7-89f2-4dbc-8174-1b5436e107ad,,https://web.fulcrumapp.com/photos/view?photos=11330bf7-89f2-4dbc-8174-1b5436e107ad,,,,,Wind,0,,-1,,,,124,Abella Way,,Sulphur,Calcasieu,LA,70665,USA,124 Abella Way Sulphur Calcasieu LA 70665 USA,"Residential,Single family",1,,0,2017,Hip,38,270,,W1,Slab-on-grade,Unknown,Insulated sheathing,Brick,Vinyl,,,yes,Front,Double garage door (unknown),"""Wood, rafter""",Unknown,,Plywood/OSB,Asphalt shingles (laminated),Unknown,8,,,0,0,0,0,0,0,0,0,,None,0,0,,,,,,,,,,,,,,KMA,3,
c37ab293-4b0a-4d7f-b84b-3c025a6e99bb,0,Hurricane Laura (2020),30.204545,-93.368139,Kaitlyn Morris,2020-10-22,,Remote,"Unbiased,Within a cluster","500dd1a7-760e-4cad-a22b-988ddb7583a4,921b0973-4cd9-483e-9747-51da9de5aea5,5420d477-2e66-41a4-a27d-a44e30b6b0e2",",,",https://web.fulcrumapp.com/photos/view?photos=500dd1a7-760e-4cad-a22b-988ddb7583a4%2C921b0973-4cd9-483e-9747-51da9de5aea5%2C5420d477-2e66-41a4-a27d-a44e30b6b0e2,0c4a1f61-1972-466f-bf0d-71597fa0fbc6,,https://web.fulcrumapp.com/photos/view?photos=0c4a1f61-1972-466f-bf0d-71597fa0fbc6,,,,,Wind,0,,-1,,,,116,Abella Way,,Sulphur,Calcasieu,LA,70665,USA,116 Abella Way Sulphur Calcasieu LA 70665 USA,"Residential,Single family",1.5,,0,2018,Gable/Hip Combo,38,270,,W1,Slab-on-grade,Unknown,Unknown,"Brick,Stucco",Vinyl,None,None,yes,Front,Double garage door (unknown),"""Wood, rafter""",Unknown,,Plywood/OSB,Asphalt shingles (laminated),Unknown,9,,,0,0,0,0,0,0,0,0,,None,0,0,,,,,,,,,,,,,,MKM,3,
628de37d-782b-4569-98ca-d9baf982855f,1,Hurricane Laura (2020),30.204037,-93.369584,Dylan Fox,2020-10-21,,Remote,"Unbiased,Within a cluster","e920d7c6-fa12-41be-9f60-b6c257053a49,026864dc-9fc7-4e32-af40-dbf3002f4855,e0ede814-ad30-4e1d-bdf7-456681ebd002,f8e47e90-b76c-42cf-82ae-287a48dd170d",",,,",https://web.fulcrumapp.com/photos/view?photos=e920d7c6-fa12-41be-9f60-b6c257053a49%2C026864dc-9fc7-4e32-af40-dbf3002f4855%2Ce0ede814-ad30-4e1d-bdf7-456681ebd002%2Cf8e47e90-b76c-42cf-82ae-287a48dd170d,,,,,,,,Wind,1,,-1,,,,337,Long Hill Dr,,Sulphur ,Calcasieu,LA,70665,USA,337 Long Hill Dr Sulphur  Calcasieu LA 70665 USA,"Residential,Single family",1,,0,2017,Hip,37,0,,W1,Slab-on-grade,Unknown,"""Wood, sheathing (continuous)""","Brick,Stucco",Vinyl,None,None,yes,Front,Double garage door (unknown),"""Wood, rafter""",Unknown,,Plywood/OSB,Asphalt shingles (laminated),None,8,,"Some shingles ripped off,  one of the wood window shutters is missing.",0,0,5,0,0,0,0,0,,None,0,0,1,,,,,,,,,,,,,DF,3,
7bb2b939-7616-48b7-b7b4-1b733b11d027,1,Hurricane Laura (2020),30.204057,-93.368702,Kaitlyn Morris,2020-10-22,,Remote,"Unbiased,Within a cluster","5a94a20c-fd24-43de-a47a-02e2b99493c2,84cdf1a9-846e-4ae4-a0ee-819cd2caf07b,d4c31e37-d330-49e3-a4f3-a5f10ac60795",",,",https://web.fulcrumapp.com/photos/view?photos=5a94a20c-fd24-43de-a47a-02e2b99493c2%2C84cdf1a9-846e-4ae4-a0ee-819cd2caf07b%2Cd4c31e37-d330-49e3-a4f3-a5f10ac60795,"2df22825-98e9-4c55-8a20-fcdffa31113a,3cf13bf1-07c5-4c6b-8a4b-e45ca9e7d31c",",",https://web.fulcrumapp.com/photos/view?photos=2df22825-98e9-4c55-8a20-fcdffa31113a%2C3cf13bf1-07c5-4c6b-8a4b-e45ca9e7d31c,,,,,Wind,1,,-1,,,,333,Long Hill Dr,,Sulphur,Calcasieu,LA,70665,USA,333 Long Hill Dr Sulphur Calcasieu LA 70665 USA,"Residential,Single family",1.5,,0,2017,Gable/Hip Combo,38,0,,W1,Slab-on-grade,Unknown,Unknown,"Brick,Stucco",Vinyl,Right,Plywood/OSB Panel,yes,Front,Double garage door (unknown),"""Wood, rafter""",Unknown,,Plywood/OSB,Asphalt shingles (laminated),Unknown,9,,There are sandbags in front of the front door. ,0,0,0,0,0,0,0,0,,None,0,5,1,,,,,,,,,,,,,MKM,3,
4c61cc61-762d-4c76-9dae-36b7d38df414,0,Hurricane Laura (2020),30.204053,-93.370424,Kaitlyn Morris,2020-10-21,,Remote,"Unbiased,Within a cluster","bcc0c588-048d-46dd-ba32-5dabc49cc93b,cd380314-34a8-4456-b5e4-285c3c3b55d3,cbdbd704-a228-4776-8039-0ae99a66a854",",,",https://web.fulcrumapp.com/photos/view?photos=bcc0c588-048d-46dd-ba32-5dabc49cc93b%2Ccd380314-34a8-4456-b5e4-285c3c3b55d3%2Ccbdbd704-a228-4776-8039-0ae99a66a854,0a4c4d9e-3024-4030-b374-5e7b79d5901f,,https://web.fulcrumapp.com/photos/view?photos=0a4c4d9e-3024-4030-b374-5e7b79d5901f,,,,,Wind,0,,-1,,,,321,Long Hill Dr,,Sulphur,Calcasieu,LA,70665,USA,321 Long Hill Dr Sulphur Calcasieu LA 70665 USA,"Residential,Single family",1,,0,2018,Gable/Hip Combo,35,0,,W1,Slab-on-grade,Unknown,"""Wood, sheathing (continuous)""","Brick,Stucco",Vinyl,None,None,yes,Front,Double garage door (unknown),"""Wood, rafter""",Unknown,,Plywood/OSB,Asphalt shingles (laminated),Unknown,8,,,0,0,0,0,0,0,0,0,,None,0,0,,,,,,,,,,,,,,"MKM,LMR",3,No view of back available.
bf78759a-32e1-43d7-ae3a-86e7803afe83,0,Hurricane Laura (2020),30.204044,-93.369923,Kaitlyn Morris,2020-10-21,,Remote,"Unbiased,Within a cluster","a51790d7-e4d9-4e2c-a55e-c845ef43e0eb,8e604a8a-e385-4f22-80b1-2d3d681c68e0,57aacb69-5443-4ae8-9c59-cdd6b9241c30",",,",https://web.fulcrumapp.com/photos/view?photos=a51790d7-e4d9-4e2c-a55e-c845ef43e0eb%2C8e604a8a-e385-4f22-80b1-2d3d681c68e0%2C57aacb69-5443-4ae8-9c59-cdd6b9241c30,7e554152-ca18-40bf-aaa6-afd731add0c5,,https://web.fulcrumapp.com/photos/view?photos=7e554152-ca18-40bf-aaa6-afd731add0c5,,,,,Wind,0,,-1,,,,329,Long Hill Dr,,Sulphur,Calcasieu,LA,70665,USA,329 Long Hill Dr Sulphur Calcasieu LA 70665 USA,"Residential,Single family",1,,0,2019,Hip,38,0,,W1,Slab-on-grade,Unknown,Unknown,"Brick,Stucco",Vinyl,None,None,yes,Front,Double garage door (unknown),"""Wood, rafter""",Unknown,,Plywood/OSB,Asphalt shingles (laminated),Unknown,9,,There are sandbags in front og the garage door and then front door.,0,0,0,0,0,0,0,0,,None,0,0,,,,,,,,,,,,,,DBF,3,
d77ca183-c5ee-4f09-a0eb-ede2541784cc,0,Hurricane Laura (2020),30.204041,-93.372147,Christian Brown,2020-10-20,,Remote,"Unbiased,Within a cluster","e338490e-4dc9-4016-bb83-cd1173986bc7,e8c790a6-df03-45c5-a827-074222be5aa0,5142974c-583f-445b-a308-023d53a0ee82",",,",https://web.fulcrumapp.com/photos/view?photos=e338490e-4dc9-4016-bb83-cd1173986bc7%2Ce8c790a6-df03-45c5-a827-074222be5aa0%2C5142974c-583f-445b-a308-023d53a0ee82,085b424e-5ce8-446d-a740-15d3a2f2f365,,https://web.fulcrumapp.com/photos/view?photos=085b424e-5ce8-446d-a740-15d3a2f2f365,,,,,Wind,0,,-1,,,,257,Long Hill Dr,,Sulphur,Calcasieu,LA,70665,USA,257 Long Hill Dr Sulphur Calcasieu LA 70665 USA,"Residential,Single family",1,,0,2016,Gable/Hip Combo,30,0,,W1,Slab-on-grade,Unknown,"""Wood, sheathing (continuous)""","Brick,Stucco",Unknown,Front,Plywood/OSB Panel,yes,Front,Double garage door (unknown),"""Wood, unknown""",Unknown,,Plywood/OSB,Asphalt shingles (laminated),Unknown,9,,,0,0,0,0,0,0,0,0,,None,,0,,,,,,,,,,,,,,"CVB,HZR",3,
ba5083f1-61b0-4da3-9102-bc56355f08a1,0,Hurricane Laura (2020),30.204041,-93.37077,Kaitlyn Morris,2020-10-21,,Remote,"Unbiased,Within a cluster","7fb7ab84-a292-4265-9b9b-fa44c6022f8c,275f7d80-7eb5-4e18-8f65-38b54a8991c7,0152cc96-46fe-48aa-9164-77c65baf8fb2,90ea6a5c-489b-46e6-86aa-4176c8445bf4",",,,",https://web.fulcrumapp.com/photos/view?photos=7fb7ab84-a292-4265-9b9b-fa44c6022f8c%2C275f7d80-7eb5-4e18-8f65-38b54a8991c7%2C0152cc96-46fe-48aa-9164-77c65baf8fb2%2C90ea6a5c-489b-46e6-86aa-4176c8445bf4,"01f210c7-13fc-4880-8658-12e5db3c3228,54917c6e-34ba-4634-ada2-2cb23a901f70","Sandbags on the front door,",https://web.fulcrumapp.com/photos/view?photos=01f210c7-13fc-4880-8658-12e5db3c3228%2C54917c6e-34ba-4634-ada2-2cb23a901f70,,,,,Wind,0,,-1,,,,313,Long Hill Dr,,Sulphur,Calcasieu,LA,70665,USA,313 Long Hill Dr Sulphur Calcasieu LA 70665 USA,"Residential,Single family",1,,0,2018,Hip,30,0,,W1,Slab-on-grade,Unknown,Unknown,"Brick,Stucco",Vinyl,"Back,Right",Plywood/OSB Panel,yes,Front,Double garage door (unknown),"""Wood, unknown""",Unknown,,Plywood/OSB,Asphalt shingles (laminated),Unknown,9,,There are sandbags in front of the front door only.,0,0,0,0,0,0,0,0,,None,0,0,,,,,,,,,,,,,,"MKM, OTC,DBR,HZR",3,
